product_url,product_name,mrp,color,reference_number,description,product_image,product_category
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p08246053.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,8246/053/407,HIGH-WAIST - WIDE LEG - FULL LENGTH ZARA WOMAN COLLECTION  High-waist jeans with belt loops. Five pockets. Faded effect. Front zip fly and button fastening.,https://static.zara.net/assets/public/b1eb/bb92/24af40d5ad93/fbd967c239f4/08307251407-a2/08307251407-a2.jpg?ts=1766049008490&w=1118,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p08246053.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,8246/053/407,HIGH-WAIST - WIDE LEG - FULL LENGTH ZARA WOMAN COLLECTION  High-waist jeans with belt loops. Five pockets. Faded effect. Front zip fly and button fastening.,https://static.zara.net/assets/public/b1eb/bb92/24af40d5ad93/fbd967c239f4/08307251407-a2/08307251407-a2.jpg?ts=1766049008490&w=1118,JEANS
https://www.zara.com/es/en/trf-wide-leg-low-rise-jeans-p08727220.html,TRF WIDE-LEG LOW-RISE JEANS,29.95 EUR,BLUE,8727/220/407,LOW-RISE - WIDE LEG - FULL LENGTH  Low-rise jeans with a five-pocket design. Full-length wide leg. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/1899/1f2c/5f644c35990f/c90f3eb65734/08727220407-a4/08727220407-a4.jpg?ts=1754655856454&w=1118,JEANS
https://www.zara.com/es/en/trf-wide-leg-low-rise-jeans-p08727220.html,TRF WIDE-LEG LOW-RISE JEANS,29.95 EUR,BLUE,8727/220/407,LOW-RISE - WIDE LEG - FULL LENGTH  Low-rise jeans with a five-pocket design. Full-length wide leg. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/1899/1f2c/5f644c35990f/c90f3eb65734/08727220407-a4/08727220407-a4.jpg?ts=1754655856454&w=1118,JEANS
https://www.zara.com/es/en/z1975-cropped-mid-waist-jeans-p01934033.html,Z1975 CROPPED MID-WAIST JEANS,29.95 EUR,MID-BLUE,1934/033/427,"MID-WAIST - CROPPED  Mid-waist jeans with five pockets. Straight, cropped leg. Front zip and button fastening.",https://static.zara.net/assets/public/52fd/e307/f5b9414ea997/bfac191d2953/01934033427-e1/01934033427-e1.jpg?ts=1767602763919&w=4800,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p08246053.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,8246/053/407,HIGH-WAIST - WIDE LEG - FULL LENGTH ZARA WOMAN COLLECTION  High-waist jeans with belt loops. Five pockets. Faded effect. Front zip fly and button fastening.,https://static.zara.net/assets/public/b1eb/bb92/24af40d5ad93/fbd967c239f4/08307251407-a2/08307251407-a2.jpg?ts=1766049008490&w=1118,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p08246053.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,8246/053/407,HIGH-WAIST - WIDE LEG - FULL LENGTH ZARA WOMAN COLLECTION  High-waist jeans with belt loops. Five pockets. Faded effect. Front zip fly and button fastening.,https://static.zara.net/assets/public/b1eb/bb92/24af40d5ad93/fbd967c239f4/08307251407-a2/08307251407-a2.jpg?ts=1766049008490&w=1118,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p08246053.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,8246/053/407,HIGH-WAIST - WIDE LEG - FULL LENGTH ZARA WOMAN COLLECTION  High-waist jeans with belt loops. Five pockets. Faded effect. Front zip fly and button fastening.,https://static.zara.net/assets/public/b1eb/bb92/24af40d5ad93/fbd967c239f4/08307251407-a2/08307251407-a2.jpg?ts=1766049008490&w=1118,JEANS
https://www.zara.com/es/en/trf-mom-high-waist-jeans-p04730248.html,TRF MOM HIGH-WAIST JEANS,25.95 EUR,BROWN,4730/248/700,HIGH-WAIST - REGULAR LENGTH  High-waist jeans with belt loops and five pockets. Front zip and metal button fastening.,https://static.zara.net/assets/public/b32a/a79f/4bfa4f75a5b5/f690a4e73282/00103248700-e1/00103248700-e1.jpg?ts=1755593738831&w=4800,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,9632/253/407,Relaxed Leg - Ankle Length - High-Waist ZW ZARA WOMAN JEANS  High-waist jeans made of a cotton blend yarn. Belt loops. Patch pockets on the back. Topstitched detailing on the front. Wide leg. Zip fly and metal hook-and-eye and top button fastening.,https://static.zara.net/assets/public/101e/86b2/cf634845a691/347b68c0f9be/09632252407-a2/09632252407-a2.jpg?ts=1734015781398&w=1118,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,9632/253/407,Relaxed Leg - Ankle Length - High-Waist ZW ZARA WOMAN JEANS  High-waist jeans made of a cotton blend yarn. Belt loops. Patch pockets on the back. Topstitched detailing on the front. Wide leg. Zip fly and metal hook-and-eye and top button fastening.,https://static.zara.net/assets/public/101e/86b2/cf634845a691/347b68c0f9be/09632252407-a2/09632252407-a2.jpg?ts=1734015781398&w=1118,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,9632/253/407,Relaxed Leg - Ankle Length - High-Waist ZW ZARA WOMAN JEANS  High-waist jeans made of a cotton blend yarn. Belt loops. Patch pockets on the back. Topstitched detailing on the front. Wide leg. Zip fly and metal hook-and-eye and top button fastening.,https://static.zara.net/assets/public/101e/86b2/cf634845a691/347b68c0f9be/09632252407-a2/09632252407-a2.jpg?ts=1734015781398&w=1118,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,9632/253/407,Relaxed Leg - Ankle Length - High-Waist ZW ZARA WOMAN JEANS  High-waist jeans made of a cotton blend yarn. Belt loops. Patch pockets on the back. Topstitched detailing on the front. Wide leg. Zip fly and metal hook-and-eye and top button fastening.,https://static.zara.net/assets/public/101e/86b2/cf634845a691/347b68c0f9be/09632252407-a2/09632252407-a2.jpg?ts=1734015781398&w=1118,JEANS
https://www.zara.com/es/en/trf-low-rise-wide-leg-jeans-p06929022.html,TRF WIDE-LEG LOW-RISE JEANS,29.95 EUR,MIDNIGHT BLUE,6929/022/490,LOW-RISE - WIDE LEG - FULL LENGTH  Low-rise jeans with five pockets. Long wide leg. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/9649/0fad/2b2f4cf08dd5/bdf9c04c184b/06045020490-e1/06045020490-e1.jpg?ts=1764924311081&w=4800,JEANS
https://www.zara.com/es/en/trf-low-rise-wide-leg-jeans-p06929022.html,TRF WIDE-LEG LOW-RISE JEANS,29.95 EUR,MIDNIGHT BLUE,6929/022/490,LOW-RISE - WIDE LEG - FULL LENGTH  Low-rise jeans with five pockets. Long wide leg. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/9649/0fad/2b2f4cf08dd5/bdf9c04c184b/06045020490-e1/06045020490-e1.jpg?ts=1764924311081&w=4800,JEANS
https://www.zara.com/es/en/trf-high-waist-cropped-flare-jeans-p04592217.html,TRF HIGH-WAIST CROPPED FLARE JEANS,25.95 EUR,BLACK,4592/217/800,"HIGH-WAIST - CROPPED  High-waist jeans with five pockets. Cropped, seamless bell bottom hem. Front zip fly and metal top button fastening.",https://static.zara.net/assets/public/c190/d12d/8d704943b7ff/b839f8c2d7a4/04060217800-e1/04060217800-e1.jpg?ts=1758209153466&w=4800,JEANS
https://www.zara.com/es/en/z1975-cropped-mid-waist-jeans-p01934033.html,Z1975 CROPPED MID-WAIST JEANS,29.95 EUR,MID-BLUE,1934/033/427,"MID-WAIST - CROPPED  Mid-waist jeans with five pockets. Straight, cropped leg. Front zip and button fastening.",https://static.zara.net/assets/public/52fd/e307/f5b9414ea997/bfac191d2953/01934033427-e1/01934033427-e1.jpg?ts=1767602763919&w=4800,JEANS
https://www.zara.com/es/en/z-10-high-waist-belted-culottes-jeans-p01889152.html,Z.10 HIGH-WAIST BELTED CULOTTES JEANS,35.95 EUR,MID-BLUE,1889/152/427,"HIGH-WAIST - WIDE LEG - CROPPED LENGTH - COMFORT  High-waist jeans with belt loops and five pockets. Wide, cropped leg. Front zip fly and button fastening.",https://static.zara.net/assets/public/fe88/3c8a/e5084b338378/aa067312d486/01889152427-e1/01889152427-e1.jpg?ts=1753367778816&w=4800,JEANS
https://www.zara.com/es/en/z1975-high-waist-crossover-straight-leg-jeans-p06164154.html,JEANS Z.09 STRAIGHT HIGH-WAIST CROSS-OVER WAISTBAND,29.95 EUR,DENIM BLUE,6164/154/740,HIGH-WAIST - STRAIGHT - ANKLE-LENGTH - CROSS-OVER WAISTBAND - RIGID High-waist jeans with five pockets. Straight leg with an unfinished hem. Cross-over front fastening with zip and buttons.,https://static.zara.net/assets/public/51bb/bf24/b591482298e4/28b328f9ead5/06164154740-e1/06164154740-e1.jpg?ts=1763657035381&w=4800,JEANS
https://www.zara.com/es/en/z-10-high-waist-belted-culottes-jeans-p01889152.html,Z.10 HIGH-WAIST BELTED CULOTTES JEANS,35.95 EUR,MID-BLUE,1889/152/427,"HIGH-WAIST - WIDE LEG - CROPPED LENGTH - COMFORT  High-waist jeans with belt loops and five pockets. Wide, cropped leg. Front zip fly and button fastening.",https://static.zara.net/assets/public/e179/7313/7e844d218cba/e37a63f6888e/01889152427-a5/01889152427-a5.jpg?ts=1753378004627&w=1118,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p08246053.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,8246/053/407,HIGH-WAIST - WIDE LEG - FULL LENGTH ZARA WOMAN COLLECTION  High-waist jeans with belt loops. Five pockets. Faded effect. Front zip fly and button fastening.,https://static.zara.net/assets/public/b1eb/bb92/24af40d5ad93/fbd967c239f4/08307251407-a2/08307251407-a2.jpg?ts=1766049008490&w=1118,JEANS
https://www.zara.com/es/en/z-01-high-waist-mom-fit-jeans-p07223022.html,Z.01 HIGH-WAIST MOM FIT JEANS,25.95 EUR,BLACK,7223/022/800,HIGH-WAIST - SLIM MOM LEG - ANKLE LENGTH - COMFORT  High-waist jeans with five pockets. Front zip and button fastening.,https://static.zara.net/assets/public/4cff/44c3/c7604269b564/ebde7b0d8390/07223022800-e1/07223022800-e1.jpg?ts=1764837970232&w=4800,JEANS
https://www.zara.com/es/en/z1975-bootcut-denim-trousers-p08082576.html,Z1975 BOOTCUT DENIM TROUSERS,29.95 EUR,BLUE,8082/576/400,High-waist trousers with a marked front seam. Featuring front pockets and mock welt pockets at the back. Front zip and button fastening.,https://static.zara.net/assets/public/a893/09b6/8ac54f2bb2f3/d92ceb236cf9/08082576400-e1/08082576400-e1.jpg?ts=1754401055324&w=4800,JEANS
https://www.zara.com/es/en/trf-baggy-barrel-mid-waist-jeans-p08727240.html,TRF BAGGY BARREL MID-WAIST JEANS,35.95 EUR,BLUE,8727/240/400,MID-WAIST - BAGGY BARREL  Mid-waist jeans with five pockets. Featuring twisted seam detail. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/b2fa/1a58/6a314fc69086/04e05d70abbd/08727240400-e1/08727240400-e1.jpg?ts=1755790856118&w=4800,JEANS
https://www.zara.com/es/en/trf-baggy-barrel-mid-waist-jeans-p08727240.html,TRF BAGGY BARREL MID-WAIST JEANS,35.95 EUR,BLUE,8727/240/400,MID-WAIST - BAGGY BARREL  Mid-waist jeans with five pockets. Featuring twisted seam detail. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/b2fa/1a58/6a314fc69086/04e05d70abbd/08727240400-e1/08727240400-e1.jpg?ts=1755790856118&w=4800,JEANS
https://www.zara.com/es/en/zw-collection-wide-leg-high-waist-jeans-p09632253.html,ZW COLLECTION WIDE-LEG HIGH-WAIST JEANS,29.95 EUR,BLUE,9632/253/407,Relaxed Leg - Ankle Length - High-Waist ZW ZARA WOMAN JEANS  High-waist jeans made of a cotton blend yarn. Belt loops. Patch pockets on the back. Topstitched detailing on the front. Wide leg. Zip fly and metal hook-and-eye and top button fastening.,https://static.zara.net/assets/public/101e/86b2/cf634845a691/347b68c0f9be/09632252407-a2/09632252407-a2.jpg?ts=1734015781398&w=1118,JEANS
https://www.zara.com/es/en/trf-skinny-high-waist-jeans-p03643051.html,TRF SKINNY HIGH-WAIST JEANS,22.95 EUR,BLUE,3643/051/400,HIGH-WAIST - ANKLE LENGTH  High-waist jeans made from super-stretch fabric with five pockets. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/7182/b0a3/870d4e34816d/cbdc3bb2d7ef/00103250400-e1/00103250400-e1.jpg?ts=1758269353646&w=4800,JEANS
https://www.zara.com/es/en/zw-collection-barrel-high-waist-jeans-p06840291.html,ZW COLLECTION BARREL HIGH-WAIST JEANS,39.95 EUR,BLUE,6840/291/407,HIGH-WAIST - TAPERED LEG - FULL LENGTH ZARA WOMAN COLLECTION  Mid-waist jeans with belt loops. Front and back pockets. Faded effect. Pressed crease detail. Front zip fly and button fastening.,https://static.zara.net/assets/public/775f/3532/ef004d2a8fa9/5ffd39f50583/06027242407-a2/06027242407-a2.jpg?ts=1766049008678&w=1118,JEANS
https://www.zara.com/es/en/zw-collection-barrel-high-waist-jeans-p06840291.html,ZW COLLECTION BARREL HIGH-WAIST JEANS,39.95 EUR,BLUE,6840/291/407,HIGH-WAIST - TAPERED LEG - FULL LENGTH ZARA WOMAN COLLECTION  Mid-waist jeans with belt loops. Front and back pockets. Faded effect. Pressed crease detail. Front zip fly and button fastening.,https://static.zara.net/assets/public/775f/3532/ef004d2a8fa9/5ffd39f50583/06027242407-a2/06027242407-a2.jpg?ts=1766049008678&w=1118,JEANS
https://www.zara.com/es/en/trf-oversized-mid-waist-jeans-p03607211.html,TRF OVERSIZE MID-WAIST JEANS,35.95 EUR,BLACK,3607/211/800,MID-WAIST - OVERSIZE  Mid-waist jeans with five pockets. Front zip fly and metal top button fastening.,https://static.zara.net/assets/public/41be/3e65/95434ce0af90/987aa7a1677d/00541221800-e1/00541221800-e1.jpg?ts=1762174386258&w=4800,JEANS
https://www.zara.com/es/en/trf-oversized-mid-waist-jeans-p03607211.html,TRF OVERSIZE MID-WAIST JEANS,35.95 EUR,BLACK,3607/211/800,MID-WAIST - OVERSIZE  Mid-waist jeans with five pockets. Front zip fly and metal top button fastening.,https://static.zara.net/assets/public/41be/3e65/95434ce0af90/987aa7a1677d/00541221800-e1/00541221800-e1.jpg?ts=1762174386258&w=4800,JEANS
https://www.zara.com/es/en/zw-collection-bootcut-high-waist-jeans-p07223242.html,ZW COLLECTION BOOTCUT HIGH-WAIST JEANS,29.95 EUR,BLUE,7223/242/407,Bootcut Leg - Slim Fit - High-Waist ZARA WOMAN COLLECTION  High-waist jeans with belt loops. Five pockets. Featuring contrasting topstitching detail. Front zip and button fastening.,https://static.zara.net/assets/public/e48b/b6d1/1e304467b1cb/9bd194b1aa2a/07223242407-e1/07223242407-e1.jpg?ts=1756217576838&w=4800,JEANS
https://www.zara.com/es/en/zw-collection-bootcut-high-waist-jeans-p07223242.html,ZW COLLECTION BOOTCUT HIGH-WAIST JEANS,29.95 EUR,BLUE,7223/242/407,Bootcut Leg - Slim Fit - High-Waist ZARA WOMAN COLLECTION  High-waist jeans with belt loops. Five pockets. Featuring contrasting topstitching detail. Front zip and button fastening.,https://static.zara.net/assets/public/e48b/b6d1/1e304467b1cb/9bd194b1aa2a/07223242407-e1/07223242407-e1.jpg?ts=1756217576838&w=4800,JEANS
https://www.zara.com/es/en/trf-extra-wide-leg-high-waist-jeans-p06688227.html,TRF EXTRA WIDE-LEG HIGH-WAIST JEANS,35.95 EUR,DARK INDIGO,6688/227/443,"HIGH-WAIST - EXTRA WIDE-LEG  High-waist jeans with five pockets. Extra-wide, long leg. Zip fly and metal button fastening.",https://static.zara.net/assets/public/af06/cabf/25244c589acd/e729658fc6b2/06688227443-e1/06688227443-e1.jpg?ts=1760089571005&w=4800,JEANS
https://www.zara.com/es/en/trf-extra-wide-leg-high-waist-jeans-p05252226.html,TRF EXTRA WIDE LEG HIGH-WAIST JEANS,35.95 EUR,NAVY BLUE,5252/226/401,"HIGH-WAIST - EXTRA WIDE LEG  High-waist, five-pocket jeans. Extra-long wide leg. Front zip and metal button fastening.",https://static.zara.net/assets/public/b2fc/b597/21d242f59ff6/f0f8d1fbc2f1/04365226401-e1/04365226401-e1.jpg?ts=1762271807224&w=4800,JEANS
https://www.zara.com/es/en/zw-collection-ankle-balloon-mid-waist-jeans-p06840305.html,ZW COLLECTION ANKLE BALLOON MID-WAIST JEANS,39.95 EUR,BLUE,6840/305/407,MID-WAIST - BALLOON LEG - ANKLE LENGTH ZARA WOMAN COLLECTION  Mid-waist jeans with belt loops. Five pockets. Washed effect. Front zip fly and button fastening.,https://static.zara.net/assets/public/ff99/01d3/b97c453793c7/cb45bb925c68/06840305407-e1/06840305407-e1.jpg?ts=1762170287052&w=4800,JEANS
https://www.zara.com/es/en/zw-collection-ankle-balloon-mid-waist-jeans-p06840305.html,ZW COLLECTION ANKLE BALLOON MID-WAIST JEANS,39.95 EUR,BLUE,6840/305/407,MID-WAIST - BALLOON LEG - ANKLE LENGTH ZARA WOMAN COLLECTION  Mid-waist jeans with belt loops. Five pockets. Washed effect. Front zip fly and button fastening.,https://static.zara.net/assets/public/ff99/01d3/b97c453793c7/cb45bb925c68/06840305407-e1/06840305407-e1.jpg?ts=1762170287052&w=4800,JEANS
https://www.zara.com/es/en/trf-high-waist-cropped-flare-jeans-p04592217.html,TRF HIGH-WAIST CROPPED FLARE JEANS,25.95 EUR,BLACK,4592/217/800,"HIGH-WAIST - CROPPED  High-waist jeans with five pockets. Cropped, seamless bell bottom hem. Front zip fly and metal top button fastening.",https://static.zara.net/assets/public/c190/d12d/8d704943b7ff/b839f8c2d7a4/04060217800-e1/04060217800-e1.jpg?ts=1758209153466&w=4800,JEANS
https://www.zara.com/es/en/trf-wide-leg-low-rise-jeans-p08727220.html,TRF WIDE-LEG LOW-RISE JEANS,29.95 EUR,BLUE,8727/220/407,LOW-RISE - WIDE LEG - FULL LENGTH  Low-rise jeans with a five-pocket design. Full-length wide leg. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/1899/1f2c/5f644c35990f/c90f3eb65734/08727220407-a4/08727220407-a4.jpg?ts=1754655856454&w=1118,JEANS
https://www.zara.com/es/en/trf-extra-wide-leg-high-waist-jeans-p05252226.html,TRF EXTRA WIDE LEG HIGH-WAIST JEANS,35.95 EUR,NAVY BLUE,5252/226/401,"HIGH-WAIST - EXTRA WIDE LEG  High-waist, five-pocket jeans. Extra-long wide leg. Front zip and metal button fastening.",https://static.zara.net/assets/public/b2fc/b597/21d242f59ff6/f0f8d1fbc2f1/04365226401-e1/04365226401-e1.jpg?ts=1762271807224&w=4800,JEANS
https://www.zara.com/es/en/trf-extra-wide-leg-high-waist-jeans-p04060226.html,TRF EXTRA WIDE-LEG HIGH-WAIST JEANS,35.95 EUR,BROWN,4060/226/700,HIGH-WAIST - EXTRA WIDE LEG  High-waist jeans with five pockets. Extra-long wide leg. Zip fly and metal button fastening.,https://static.zara.net/assets/public/1132/6af7/0bca4c2b9243/80058f44333f/04060226700-a4/04060226700-a4.jpg?ts=1756306594608&w=1118,JEANS
https://www.zara.com/es/en/trf-skinny-high-waist-jeans-p03643051.html,TRF SKINNY HIGH-WAIST JEANS,22.95 EUR,BLUE,3643/051/400,HIGH-WAIST - ANKLE LENGTH  High-waist jeans made from super-stretch fabric with five pockets. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/7182/b0a3/870d4e34816d/cbdc3bb2d7ef/00103250400-e1/00103250400-e1.jpg?ts=1758269353646&w=4800,JEANS
https://www.zara.com/es/en/trf-skinny-high-waist-jeans-p03643051.html,TRF SKINNY HIGH-WAIST JEANS,22.95 EUR,BLUE,3643/051/400,HIGH-WAIST - ANKLE LENGTH  High-waist jeans made from super-stretch fabric with five pockets. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/7182/b0a3/870d4e34816d/cbdc3bb2d7ef/00103250400-e1/00103250400-e1.jpg?ts=1758269353646&w=4800,JEANS
https://www.zara.com/es/en/trf-baggy-barrel-mid-waist-jeans-p08727240.html,TRF BAGGY BARREL MID-WAIST JEANS,35.95 EUR,BLUE,8727/240/400,MID-WAIST - BAGGY BARREL  Mid-waist jeans with five pockets. Featuring twisted seam detail. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/b2fa/1a58/6a314fc69086/04e05d70abbd/08727240400-e1/08727240400-e1.jpg?ts=1755790856118&w=4800,JEANS
https://www.zara.com/es/en/trf-baggy-barrel-mid-waist-jeans-p08727240.html,TRF BAGGY BARREL MID-WAIST JEANS,35.95 EUR,BLUE,8727/240/400,MID-WAIST - BAGGY BARREL  Mid-waist jeans with five pockets. Featuring twisted seam detail. Front zip fly and metal button fastening.,https://static.zara.net/assets/public/b2fa/1a58/6a314fc69086/04e05d70abbd/08727240400-e1/08727240400-e1.jpg?ts=1755790856118&w=4800,JEANS
